Processor_Name,Clock_Speed,SSD_Capacity,RAM,Graphic_Processor,Graphic_Memory,Touchscreen,Screen_Size,Screen_Resolution,price
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,40.64,4096000.0,170991.0
24.0,4.6,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,104989.99999999999
16.0,4.5,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,63990.0
8.0,3.5,1.0,8.0,0.0,0.0,0.0,39.62,2073600.0,38990.0
24.0,4.9,5.999999999999999,16.0,1.0,8.0,0.0,43.94,3686400.0,210990.0
14.0,4.5,4.0,8.0,1.0,4.0,0.0,38.0,2073600.0,69990.0
20.0,4.4,5.999999999999999,32.0,1.0,8.0,0.0,40.64,4096000.0,170991.0
16.0,3.6,4.0,8.0,1.0,2.0,0.0,39.62,2073600.0,51989.99999999999
10.0,4.4,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,49989.99999999999
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,37990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,42390.0
16.0,4.4,2.0,16.0,1.0,6.0,0.0,39.62,2073600.0,84990.0
14.0,2.1,4.0,16.0,1.0,2.0,0.0,35.56,2073600.0,64700.0
16.0,4.4,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,77990.0
14.0,4.5,4.0,16.0,1.0,4.0,0.0,38.0,2073600.0,74490.0
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,39990.0
10.0,4.28,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,44892.0
16.0,4.5,4.0,8.0,0.0,0.0,0.0,35.56,3110400.0,45990.00000000001
16.0,4.5,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,79990.0
24.0,4.4,5.999999999999999,32.0,1.0,8.0,0.0,35.56,4096000.0,176990.0
23.0,4.7,5.999999999999999,32.0,1.0,8.0,0.0,39.62,2073600.0,280490.0
22.0,3.7800000000000002,2.0,8.0,0.0,0.0,0.0,33.78,4096000.0,119990.0
23.0,4.8,5.999999999999999,16.0,0.0,0.0,1.0,35.56,9216000.0,174990.0
14.0,4.2,4.0,8.0,0.0,0.0,1.0,35.81,2304000.0,59990.0
8.0,3.5,4.0,8.0,0.0,0.0,0.0,38.0,2073600.0,42990.00000000001
16.0,4.2,4.0,8.0,0.0,2.0,0.0,39.62,2073600.0,71857.0
28.0,4.88,5.999999999999999,16.0,0.0,0.0,0.0,41.15,7720704.0,243990.0
23.0,4.9,4.0,16.0,1.0,2.0,0.0,35.56,2073600.0,72500.0
24.0,4.6,5.999999999999999,16.0,1.0,12.0,0.0,39.62,3686400.0,154990.0
20.0,4.7,4.0,16.0,1.0,8.0,0.0,40.89,2073600.0,99990.00000000001
16.0,2.4,4.0,16.0,0.0,0.0,1.0,34.04,2304000.0,80741.0
28.0,4.88,5.999999999999999,16.0,0.0,0.0,0.0,41.15,7720704.0,243990.0
27.0,5.3,5.999999999999999,32.0,1.0,6.0,1.0,39.62,8294400.0,269990.0
24.0,4.9,5.999999999999999,32.0,1.0,8.0,0.0,40.89,2073600.0,154490.0
23.0,4.7,5.999999999999999,32.0,1.0,8.0,0.0,40.64,4096000.0,192990.0
20.0,4.7,5.999999999999999,16.0,1.0,8.0,0.0,35.56,2304000.0,131990.0
27.0,5.4,5.999999999999999,32.0,1.0,12.0,0.0,40.64,4096000.0,299990.0
16.0,4.2,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,67990.0
27.0,5.0,5.999999999999999,32.0,1.0,8.0,0.0,39.62,2073600.0,304990.0
23.0,4.7,5.999999999999999,16.0,1.0,4.0,0.0,43.94,2073600.0,99990.00000000001
16.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,72250.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,40990.0
16.0,4.4,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,63490.0
14.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,53490.0
16.0,4.2,4.0,16.0,0.0,0.0,1.0,33.78,2073600.0,87990.0
20.0,4.7,5.999999999999999,16.0,0.0,0.0,1.0,34.04,2304000.0,94990.00000000001
16.0,4.7,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,68990.0
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,38.0,3686400.0,149990.0
16.0,4.5,4.0,16.0,0.0,0.0,1.0,35.56,2304000.0,79990.0
16.0,4.0,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,61700.0
16.0,4.4,4.0,8.0,0.0,0.0,1.0,35.56,2304000.0,71990.0
16.0,4.4,4.0,16.0,0.0,0.0,1.0,39.62,2073600.0,89490.0
3.0,2.8,2.0,8.0,0.0,0.0,0.0,29.46,1049088.0,23490.0
23.0,4.7,5.999999999999999,16.0,1.0,8.0,0.0,39.62,8294400.0,193990.00000000003
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,34989.99999999999
23.0,4.6,5.999999999999999,16.0,1.0,8.0,0.0,40.89,3686400.0,166499.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,42907.0
26.0,4.88,5.999999999999999,16.0,0.0,0.0,0.0,40.64,7720704.0,248490.0
21.0,4.640000000000001,4.0,8.0,0.0,0.0,0.0,33.78,4096000.0,109989.99999999999
27.0,5.0,5.999999999999999,16.0,1.0,4.0,1.0,34.04,9216000.0,171990.0
12.0,3.6999999999999997,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,42690.0
20.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,99990.00000000001
14.0,4.2,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,64990.0
16.0,4.2,2.0,8.0,0.0,2.0,0.0,39.62,2073600.0,59990.0
14.0,4.0,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,53990.0
27.0,5.0,5.999999999999999,16.0,1.0,4.0,1.0,34.04,9216000.0,304980.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,75990.0
12.0,4.180000000000001,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59980.0
20.0,4.5,4.0,8.0,0.0,0.0,0.0,38.0,2073600.0,59900.0
23.0,5.0,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,71990.0
20.0,4.4,5.999999999999999,16.0,0.0,0.0,0.0,35.56,5184000.0,79990.0
20.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,145990.0
14.0,4.3,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,55990.0
24.0,4.9,5.999999999999999,16.0,1.0,6.0,0.0,38.0,2073600.0,136990.0
10.0,4.5,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,45990.00000000001
12.0,3.6999999999999997,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,46989.99999999999
14.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,54990.0
20.0,4.4,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,65990.0
23.0,5.1,5.999999999999999,32.0,1.0,8.0,0.0,39.62,2073600.0,234990.0
14.0,4.0,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,55990.0
10.0,4.1,2.0,8.0,0.0,0.0,1.0,35.56,2073600.0,44990.00000000001
23.0,5.0,5.999999999999999,32.0,1.0,8.0,0.0,40.64,4096000.0,219989.99999999997
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,47989.99999999999
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,39750.0
20.0,4.7,5.999999999999999,32.0,1.0,8.0,0.0,40.64,4096000.0,181990.0
22.0,4.82,4.0,8.0,0.0,0.0,0.0,34.54,4259840.0,137990.0
16.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,75070.0
27.0,5.0,5.999999999999999,32.0,0.0,4.0,1.0,36.83,5184000.0,159990.0
23.0,2.6,5.999999999999999,16.0,1.0,6.0,0.0,39.62,2073600.0,202490.0
16.0,4.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,59990.0
16.0,4.6,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,58990.0
14.0,4.3,4.0,16.0,0.0,0.0,0.0,40.64,2073600.0,73990.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,38.0,2073600.0,38499.0
12.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,56990.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,62990.0
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,33.78,5184000.0,129990.0
23.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,99000.00000000001
3.0,2.8,2.0,8.0,0.0,0.0,0.0,35.56,1049088.0,29990.0
23.0,4.7,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,168990.0
20.0,4.3,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,57990.0
14.0,4.22,4.0,16.0,0.0,0.0,0.0,40.64,2073600.0,62490.0
28.0,4.84,5.999999999999999,16.0,0.0,0.0,0.0,36.07,5939136.0,225090.0
26.0,4.820000000000001,4.0,16.0,0.0,0.0,0.0,40.64,7720704.0,229990.0
16.0,4.7,4.0,16.0,1.0,4.0,0.0,35.56,5184000.0,89990.00000000001
14.0,4.3,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,78061.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,40.89,2073600.0,94990.00000000001
5.0,3.2,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,49852.0
16.0,4.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,56990.0
20.0,4.7,5.999999999999999,16.0,1.0,8.0,0.0,39.62,2073600.0,146990.0
3.0,2.4,1.0,4.0,0.0,0.0,1.0,35.56,1049088.0,25990.0
16.0,4.6,4.0,16.0,0.0,0.0,1.0,35.56,5184000.0,101000.00000000001
23.0,4.7,5.999999999999999,16.0,1.0,4.0,0.0,39.62,2073600.0,101989.99999999999
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,71990.0
12.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,49989.99999999999
27.0,5.0,5.999999999999999,32.0,1.0,8.0,0.0,40.64,9216000.0,239990.0
3.0,2.8,1.0,4.0,0.0,0.0,0.0,29.46,1049088.0,20989.999999999996
16.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,61490.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,85990.0
12.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,56990.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,105989.99999999999
10.0,3.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,41990.00000000001
23.0,4.6,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,67990.0
23.0,4.8,5.999999999999999,16.0,1.0,4.0,1.0,39.62,2073600.0,135990.0
3.0,2.88,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,23490.0
23.0,4.6,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,103490.0
10.0,3.6999999999999997,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,54490.0
16.0,4.5,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,72990.0
23.0,4.6,2.0,16.0,1.0,4.0,0.0,39.62,2073600.0,62990.0
16.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,3110400.0,54990.0
16.0,4.4,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,77400.0
14.0,4.2,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,68990.0
20.0,4.5,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,88990.0
23.0,4.7,4.0,16.0,1.0,4.0,0.0,35.56,2073600.0,167990.0
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,76990.0
14.0,2.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,50989.99999999999
10.0,4.4,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,49989.99999999999
16.0,4.2,4.0,8.0,0.0,2.0,0.0,39.62,2073600.0,62490.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,40.89,2073600.0,105999.0
20.0,4.7,4.0,16.0,1.0,4.0,1.0,41.15,2073600.0,122560.0
12.0,4.32,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,52722.0
16.0,4.2,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,60130.0
16.0,4.5,2.0,16.0,1.0,4.0,0.0,39.62,2073600.0,66990.0
23.0,4.7,5.999999999999999,16.0,1.0,4.0,0.0,40.64,4249600.0,104989.99999999999
23.0,4.7,4.0,16.0,1.0,6.0,0.0,38.0,2073600.0,117728.0
23.0,5.1,5.999999999999999,16.0,1.0,8.0,0.0,39.62,2073600.0,183490.0
16.0,4.140000000000001,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,53490.0
16.0,4.4799999999999995,4.0,16.0,1.0,4.0,0.0,39.62,1958400.0,92990.00000000001
23.0,2.6,7.0,16.0,1.0,8.0,0.0,39.62,2073600.0,154990.0
24.0,4.9,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,161990.0
14.0,4.2,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,58990.0
23.0,4.6,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,59990.0
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,40990.0
23.0,4.7,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,86990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,44490.00000000001
20.0,4.7,5.999999999999999,16.0,0.0,0.0,1.0,34.04,9216000.0,209989.99999999997
8.0,3.5,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,39990.0
27.0,5.0,7.0,32.0,1.0,16.0,0.0,43.94,3686400.0,359990.0
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,67490.0
16.0,4.2,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,49489.99999999999
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,45990.00000000001
5.0,3.2,2.0,8.0,0.0,0.0,0.0,35.56,1049088.0,27990.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,83989.0
20.0,4.4,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,97990.00000000001
10.0,4.4399999999999995,4.0,8.0,0.0,0.0,0.0,35.56,5184000.0,51989.99999999999
20.0,4.2,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,74990.0
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,47989.99999999999
23.0,4.7,5.999999999999999,16.0,0.0,0.0,0.0,39.62,2073600.0,85990.0
23.0,5.0,4.0,16.0,1.0,6.0,0.0,40.64,2304000.0,124990.0
14.0,4.2,4.0,8.0,1.0,4.0,0.0,38.0,2073600.0,66990.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,34989.99999999999
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,41890.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,86390.0
9.0,3.7999999999999994,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,38990.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,39999.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,78065.0
7.0,3.1,2.0,8.0,0.0,0.0,0.0,39.62,1049088.0,36990.0
8.0,3.6199999999999997,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,35398.99999999999
16.0,4.2,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,55490.0
20.0,4.7,5.999999999999999,32.0,1.0,4.0,1.0,34.04,9216000.0,157899.99999999997
14.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,63990.0
10.0,3.4,2.0,8.0,0.0,0.0,0.0,38.0,2073600.0,39490.0
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,34.04,2304000.0,144990.0
24.0,4.9,5.999999999999999,16.0,1.0,8.0,0.0,39.62,3686400.0,189990.00000000003
23.0,4.7,4.0,16.0,0.0,0.0,0.0,34.29,6000000.0,129000.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,62990.0
16.0,4.2,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,47989.99999999999
16.0,3.5,5.0,8.0,1.0,4.0,0.0,39.62,2073600.0,99990.00000000001
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,57990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,42490.00000000001
14.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,79990.0
10.0,4.1,2.0,4.0,0.0,0.0,0.0,35.56,2073600.0,41990.00000000001
16.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,64990.0
23.0,3.7999999999999994,2.0,8.0,1.0,6.0,0.0,39.62,2073600.0,137990.0
16.0,4.44,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,75476.0
22.0,4.82,4.0,8.0,0.0,0.0,0.0,34.54,4259840.0,137990.0
23.0,2.2,7.0,16.0,1.0,8.0,0.0,39.62,2073600.0,150490.0
27.0,5.0,5.999999999999999,16.0,1.0,4.0,1.0,34.04,2304000.0,161990.0
16.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,69990.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,59990.0
16.0,4.1,4.0,8.0,0.0,0.0,0.0,33.78,4096000.0,162490.0
10.0,3.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,29990.0
23.0,5.0,5.999999999999999,16.0,1.0,4.0,0.0,40.89,2073600.0,114990.0
20.0,4.4,5.999999999999999,16.0,1.0,6.0,0.0,40.89,3686400.0,109989.99999999999
3.0,2.8,1.0,4.0,0.0,0.0,1.0,29.46,1049088.0,15890.0
23.0,4.7,5.999999999999999,16.0,1.0,4.0,1.0,36.83,5898240.0,159990.0
20.0,4.5,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,70990.0
19.0,4.760000000000001,5.999999999999999,16.0,1.0,8.0,0.0,35.56,2073600.0,154990.0
16.0,4.5,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,69490.0
23.0,5.0,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,112990.0
16.0,4.6,5.999999999999999,16.0,1.0,6.0,0.0,40.64,2304000.0,144990.0
14.0,4.0,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,43990.00000000001
27.0,5.4,5.999999999999999,32.0,1.0,8.0,0.0,34.04,4096000.0,284990.0
23.0,4.9,5.999999999999999,16.0,1.0,8.0,0.0,45.71999999999999,2304000.0,169990.0
24.0,5.2,5.999999999999999,16.0,1.0,8.0,0.0,39.62,3686400.0,151990.0
27.0,5.6,5.999999999999999,16.0,1.0,8.0,0.0,40.64,4096000.0,209989.99999999997
24.0,5.2,5.999999999999999,32.0,1.0,8.0,0.0,35.56,4096000.0,199990.00000000003
24.0,5.2,5.999999999999999,32.0,1.0,12.0,0.0,35.56,4096000.0,266990.0
10.0,4.22,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,40990.0
16.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,57990.0
3.0,2.8,2.0,4.0,0.0,0.0,0.0,35.56,1049088.0,26250.000000000004
20.0,4.4,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,61990.0
23.0,5.0,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,129990.0
25.0,5.2,5.999999999999999,16.0,1.0,6.0,0.0,43.94,3686400.0,159990.0
27.0,5.4,5.999999999999999,16.0,1.0,6.0,0.0,40.64,4096000.0,169990.0
24.0,5.2,5.999999999999999,16.0,1.0,8.0,0.0,40.64,2304000.0,139990.0
23.0,4.9,5.999999999999999,16.0,1.0,6.0,0.0,40.64,2304000.0,152990.0
16.0,4.2,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,79990.0
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,35.56,2304000.0,114990.0
20.0,4.3,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,76860.0
10.0,3.4,2.0,4.0,0.0,0.0,0.0,35.56,2073600.0,42490.00000000001
23.0,4.7,5.999999999999999,16.0,1.0,8.0,0.0,40.89,3686400.0,170490.0
24.0,5.2,5.999999999999999,16.0,1.0,6.0,0.0,39.62,2073600.0,131990.0
10.0,4.4,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,41990.00000000001
27.0,5.4,5.999999999999999,16.0,1.0,8.0,0.0,40.64,4096000.0,179990.0
27.0,5.4,5.999999999999999,16.0,1.0,8.0,0.0,39.62,2073600.0,154990.0
25.0,5.2,5.999999999999999,16.0,1.0,8.0,0.0,43.94,3686400.0,174990.0
23.0,4.7,2.0,8.0,1.0,2.0,0.0,39.62,2073600.0,65850.0
20.0,4.7,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,105989.99999999999
16.0,4.4,4.0,8.0,0.0,0.0,1.0,40.64,2073600.0,89490.0
10.0,3.98,4.0,8.0,0.0,0.0,0.0,39.62,1049088.0,38490.0
20.0,4.3,4.0,16.0,0.0,0.0,1.0,33.78,2304000.0,82990.0
23.0,3.7999999999999994,5.0,16.0,1.0,4.0,0.0,39.62,2073600.0,104989.99999999999
10.0,3.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,35989.99999999999
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,33990.0
8.0,4.159999999999999,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,40790.0
23.0,4.9,5.999999999999999,16.0,1.0,6.0,0.0,43.94,2073600.0,129990.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,92990.00000000001
9.0,4.1,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,39990.0
19.0,4.600000000000001,5.999999999999999,16.0,1.0,4.0,0.0,39.62,2073600.0,86000.0
20.0,4.7,5.999999999999999,16.0,1.0,4.0,1.0,34.04,2304000.0,127990.0
16.0,4.4,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,84990.0
24.0,4.9,5.999999999999999,16.0,1.0,4.0,1.0,34.04,2304000.0,131990.0
23.0,3.7999999999999994,5.0,8.0,1.0,4.0,0.0,39.62,2073600.0,109989.99999999999
16.0,4.2,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59500.0
16.0,4.4,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,91958.0
20.0,4.3,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,66999.0
23.0,4.7,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,95900.0
16.0,3.6,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,55990.0
14.0,4.5,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,59990.0
17.0,4.44,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,74617.0
2.0,2.6,2.0,4.0,0.0,0.0,0.0,35.56,1049088.0,22900.0
10.0,3.4,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,35989.99999999999
8.0,3.5,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,38690.0
20.0,3.68,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,55990.0
16.0,4.7,4.0,16.0,1.0,4.0,0.0,35.56,2304000.0,86990.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,62990.0
16.0,3.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,37990.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,56426.0
3.0,2.8,1.0,4.0,0.0,0.0,1.0,35.56,2073600.0,17990.0
23.0,4.1,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,149990.0
20.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,145990.0
16.0,3.8999999999999995,4.0,8.0,0.0,0.0,0.0,33.78,2073600.0,72150.0
4.0,2.8,1.0,4.0,0.0,0.0,1.0,35.56,1049088.0,20989.999999999996
16.0,3.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,62990.0
20.0,4.5,5.999999999999999,16.0,0.0,0.0,0.0,35.56,5184000.0,104989.99999999999
16.0,4.420000000000001,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,66990.0
14.0,4.2,4.0,16.0,0.0,0.0,1.0,35.56,5184000.0,91990.00000000001
3.0,2.8,5.0,4.0,0.0,0.0,1.0,29.46,1049088.0,29290.0
12.0,4.180000000000001,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59964.0
16.0,4.5,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,58750.0
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,68989.0
23.0,4.7,5.999999999999999,16.0,0.0,0.0,1.0,33.78,5184000.0,118200.0
19.0,4.600000000000001,5.999999999999999,16.0,1.0,4.0,0.0,39.62,2073600.0,85500.0
23.0,4.6,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,129990.0
14.0,4.5,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,59990.0
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,39990.0
24.0,4.6,5.999999999999999,16.0,1.0,6.0,0.0,35.56,3686400.0,109989.99999999999
16.0,4.4,4.0,16.0,0.0,0.0,0.0,33.78,2073600.0,82990.0
16.0,2.4,4.0,16.0,0.0,0.0,0.0,34.04,2073600.0,110490.0
24.0,4.6,5.999999999999999,16.0,1.0,4.0,0.0,35.56,3686400.0,99990.00000000001
23.0,5.0,7.0,16.0,1.0,8.0,0.0,43.94,3686400.0,309990.0
3.0,2.8,2.0,4.0,0.0,0.0,0.0,35.56,1049088.0,41999.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,40990.0
20.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,74990.0
24.0,4.6,5.999999999999999,16.0,1.0,4.0,0.0,35.56,3686400.0,99990.00000000001
23.0,4.6,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,93990.00000000001
14.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,59490.0
14.0,4.2,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,51989.99999999999
20.0,1.9,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,98990.00000000001
16.0,3.4,2.0,8.0,0.0,0.0,0.0,33.78,2073600.0,55490.0
12.0,3.8599999999999994,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,51989.99999999999
16.0,4.4,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,81990.0
16.0,4.4,4.0,16.0,1.0,4.0,0.0,40.64,2304000.0,79990.0
27.0,5.0,8.0,32.0,1.0,16.0,0.0,43.94,3686400.0,399990.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,99990.00000000001
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,2073600.0,96990.00000000001
20.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,75990.0
3.0,2.8,1.0,4.0,0.0,0.0,0.0,39.62,1049088.0,23990.0
10.0,4.1,2.0,4.0,0.0,0.0,0.0,39.62,2073600.0,39990.0
